AREA,PERIMETER,__GRID_COD,__CLC_CODE,__LABEL1,__LABEL2,__LABEL3,AreaTOT,PerimetroT,id_grid,Area_m2,Perim_m,AreaSulQua,PerimSulQu,AreaSulPol,PerimSulPo
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,663,710.091,129.206,0,8,0.000,0.002
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,740,7088.470,412.221,4,26,0.000,0.006
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,741,58312.922,1245.119,36,78,0.002,0.017
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,742,10748.304,508.338,7,32,0.000,0.007
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,820,42.469,33.110,0,2,0.000,0.000
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,821,43140.456,1122.257,27,70,0.001,0.015
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,822,19727.950,754.606,12,47,0.001,0.010
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,902,21726.261,765.588,14,48,0.001,0.010
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,903,27535.505,854.589,17,53,0.001,0.012
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,983,41673.843,1103.783,26,69,0.001,0.015
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,984,926.529,164.611,1,10,0.000,0.002
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1063,32153.562,964.705,20,60,0.001,0.013
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1064,10391.820,847.739,6,53,0.000,0.012
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1143,27219.145,916.889,17,57,0.001,0.013
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1144,20982.357,925.590,13,58,0.001,0.013
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1223,1922.293,247.455,1,15,0.000,0.003
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1224,46835.603,1069.927,29,67,0.001,0.015
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1303,33563.926,930.232,21,58,0.001,0.013
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1304,59606.412,1157.102,37,72,0.002,0.016
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1305,673.860,126.009,0,8,0.000,0.002
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1385,15672.119,796.124,10,50,0.000,0.011
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1386,72194.839,1286.083,45,80,0.002,0.018
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1387,1015.858,154.202,1,10,0.000,0.002
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1468,39524.291,813.486,25,51,0.001,0.011
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1469,58594.923,1129.678,37,71,0.002,0.015
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1552,46491.108,1158.064,29,72,0.001,0.016
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1553,16.332,20.206,0,1,0.000,0.000
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1636,19404.486,776.643,12,49,0.001,0.011
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1637,52878.173,1024.740,33,64,0.001,0.014
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1721,54394.172,1201.281,34,75,0.002,0.016
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1804,26302.585,718.538,16,45,0.001,0.010
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1805,27876.383,782.030,17,49,0.001,0.011
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1889,54041.611,1204.044,34,75,0.002,0.016
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1890,1787.399,207.819,1,13,0.000,0.003
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1974,8984.773,409.027,6,26,0.000,0.006
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,1975,44289.956,1098.116,28,69,0.001,0.015
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,2059,1747.684,460.696,1,29,0.000,0.006
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,2060,27389.088,934.724,17,58,0.001,0.013
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,2144,917.628,137.037,1,9,0.000,0.002
3529847197.12000036240,7334667.20397999976,44.000000,"523",Water bodies,Marine waters,Sea and ocean,3529847197.12000036240,7334667.20397999976,2145,2065.491,182.974,1,11,0.000,0.002
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,1,14480.787,542.468,9,34,0.041,0.288
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,2,31846.571,935.549,20,58,0.091,0.497
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,10,64268.209,1001.826,40,63,0.183,0.532
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,11,133032.237,1663.170,83,104,0.379,0.884
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,12,159898.968,1595.464,100,100,0.456,0.848
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,13,119987.810,1483.393,75,93,0.342,0.788
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,14,66841.905,1262.086,42,79,0.191,0.671
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,15,23041.311,943.228,14,59,0.066,0.501
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,16,52116.835,1055.123,33,66,0.149,0.561
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,17,49094.815,1116.183,31,70,0.140,0.593
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,18,324.597,104.708,0,7,0.001,0.056
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,24,538.429,117.883,0,7,0.002,0.063
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,25,125381.339,1486.374,78,93,0.357,0.790
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,26,160000.000,1600.062,100,100,0.456,0.850
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,27,160000.000,1600.063,100,100,0.456,0.850
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,28,150457.981,1587.244,94,99,0.429,0.843
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,29,123398.559,1562.499,77,98,0.352,0.830
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,30,159942.004,1593.793,100,100,0.456,0.847
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,31,93133.680,1721.020,58,108,0.266,0.914
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,32,153270.026,1587.024,96,99,0.437,0.843
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,33,199.886,259.098,0,16,0.001,0.138
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,50,37193.910,1005.017,23,63,0.106,0.534
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,51,25962.957,1349.249,16,84,0.074,0.717
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,52,86999.170,2063.011,54,129,0.248,1.096
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,53,61550.050,1594.786,38,100,0.175,0.847
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,54,60381.111,1652.574,38,103,0.172,0.878
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,55,88655.783,1479.161,55,92,0.253,0.786
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,56,27639.912,1105.466,17,69,0.079,0.587
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,57,0.384,4.141,0,0,0.000,0.002
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,58,33058.505,832.988,21,52,0.094,0.443
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,80,72550.340,1155.155,45,72,0.207,0.614
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,81,2634.836,379.385,2,24,0.008,0.202
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,82,66603.003,1283.163,42,80,0.190,0.682
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,83,136942.599,1436.504,86,90,0.390,0.763
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,84,22292.117,1274.978,14,80,0.064,0.677
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,85,87379.602,1288.179,55,81,0.249,0.684
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,117,7.571,15.234,0,1,0.000,0.008
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,118,93277.893,1290.989,58,81,0.266,0.686
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,121,25392.319,1290.318,16,81,0.072,0.686
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,122,54893.359,1500.817,34,94,0.156,0.797
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,123,76550.296,1492.920,48,93,0.218,0.793
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,163,52155.276,1114.894,33,70,0.149,0.592
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,164,47687.946,1559.510,30,97,0.136,0.829
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,167,2486.206,219.446,2,14,0.007,0.117
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,168,108569.848,1547.175,68,97,0.310,0.822
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,169,157388.251,1570.215,98,98,0.449,0.834
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,170,98545.658,1383.406,62,86,0.281,0.735
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,171,11497.180,435.771,7,27,0.033,0.232
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,220,83898.676,1398.654,52,87,0.239,0.743
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,221,17599.407,660.036,11,41,0.050,0.351
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,225,51590.269,1294.730,32,81,0.147,0.688
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,226,142928.647,1489.271,89,93,0.407,0.791
4283810.30826999992,29372.59140720000,2.000000,"112",Artificial surfaces,Urban fabric,Discontinuous urban fabric,35077215.72596900165,188195.16304927005,227,85350.838,1368.999,53,86,0.243,0.727
